fatality,,"2022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022FatalitiesAllegheny"
fatality,Allegheny,"1.) A 5-month-old male child died on September 4, 2022, as a result of physicalabuse. The Allegheny County Office of Children, Youth, and Families indicatedthe report on September 30, 2022, naming the victim child’s father as theperpetrator. On August 31, 2022, it was reported the victim child was beingheld and was dropped; the child was transported to the local children’s hospitalwith a head injury. Medical testing revealed bilateral subdural brain bleeds,retinal hemorrhages, and old and new bleeding around the brain. The injuriessustained were indicative of abuse. The child subsequently died as a result ofthe injuries sustained. It was determined through the investigation that thefather admitted to shaking the child causing the injuries. As the result of thesafety assessment completed, the one other child in the home at the time of theincident was placed in kinship care and services were provided. At the time thereport was indicated, the father had been criminally charged. The family had noprior documented child welfare involvement.Bedford"
fatality,Bedford,"2.) A 3-year-old male child died on May 29, 2022, as a result of physical abuse.Bedford County Children and Youth Services indicated the report on July 11,2022, naming the victim child’s father’s paramour as the perpetrator. On thedate of the incident, it was reported the victim child was found by the father’sparamour cold, blue, not breathing, and with baby wipes in the child’s mouth.Emergency medical services were contacted. The child was transported to thehospital by emergency medical services and arrived at the hospital withpetechia on the throat, scratches, and no pulse but was resuscitated and puton a ventilator. The child was life flighted to the local children’s hospital andsubsequently died. An autopsy revealed the child died as the result of manualstrangulation due to baby wipes being placed in the mouth and contusions tothe neck, face, and chest. It was determined through the investigation that thefather’s paramour was the sole caregiver of the child at the time of incident. Asthe result of the safety assessment completed, the one other child in the homeat the time of the incident remained in the care of the father and no serviceswere provided. At the time the report was indicated, the father’s paramour hadbeen criminally charged. The family was previously known to child welfare.Berks"
fatality,Berks,"3.) A 3-year-old female child died on June 30, 2022, as a result of physical abuse.Berks County Children and Youth Services indicated the report on August 4,2022, naming the victim child’s mother as the perpetrator. On the date of theincident, it was reported the victim child was found by the father blue in colorand lifeless and cardiopulmonary resuscitation was initiated and emergencymedical services were contacted. The child was transported to the hospital andpronounced dead. It was determined through the investigation that the motherstrangled the child and the injuries sustained caused the death of the child. Asthe result of the safety assessment completed, the one other child in the homeat the time of the incident remained in the home with the father and no serviceswere provided. At the time the report was indicated, the mother had been1July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022criminally charged. The family had no prior documented child welfareinvolvement.Bucks"
fatality,Bucks,"4.) An 11-month-old female child died on August 27, 2019, as the result of seriousphysical neglect. Bucks County Children and Youth Social Services Agencyfounded the report on September 28, 2022, naming the victim child’s childcareworker as the perpetrator. On the date of the incident, it was reported that thevictim child was sleeping in a car seat on the dining room table and later wasfound unresponsive in the car seat. Emergency services were contacted, and thechild was subsequently pronounced dead. An autopsy revealed the child hadmarks on the neck from the strap of the car seat and the death was ruled anaccidental asphyxiation. It was determined through the investigation that thechildcare worker was the sole caregiver of the child at the time of the incident and pled guilty to the charges regarding the incident on June 21, 2022. As theresult of the safety assessment completed, the eight other children in the homeat the time of the incident were returned to their respective parents as the homewas being operated as an unlicensed childcare facility. There were no servicesprovided. At the time the report was founded, the father had a disposition ofcriminal charges. The family had no prior documented child welfareinvolvement.Centre"
fatality,,
fatality,Centre,"5.) A 2-month-old male child died on March 2, 2022, as a result of a physicalabuse. Centre County Children and Youth Services indicated the reportSeptember 20, 2022, naming the victim child’s mother as the perpetrator. Onthe date of the incident the victim child was found by the mother unresponsiveand emergency services were contacted. The child was transported to thehospital and subsequently pronounced dead. An autopsy revealed the child diedas a result of asphyxiation. It was determined through the investigation that themother was provided education on safe sleeping conditions on multipleoccasions and placed the child in an unsafe sleeping circumstance with a boppypillow which caused asphyxiation. There were no other children in the home atthe time of the incident and no services were provided. At the time the reportwas indicated, the mother had been criminally charged. The family waspreviously known to child welfare.Cumberland"
fatality,Cumberland,"6.) A 20-month-old male child died on December 24, 2021, as a result of physicalabuse. Cumberland County Children and Youth Services indicated the reporton December 2, 2022, naming an unknown perpetrator. On the date of theincident, the victim child was found face down and unresponsive by the mother.The child was transported to the hospital and presented with bruising on theneck, eyes, shoulder, and arm. The child was pronounced deceased, and anautopsy was completed, which determined that there was fluid in the child’slungs and brain leading to asphyxiation. It was determined through theinvestigation that a perpetrator could not be determined, and the child died asa result of asphyxiation. As the result of the safety assessment completed theone other child in the home at the time of the incident was placed with the2July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022father and services were provided. At the time the report was indicated, nocriminal charges had been filed. The family was previously known to childwelfare.Delaware"
fatality,Delaware,"7.) A 3-year-old male child died on June 17, 2022, as a result of serious physicalneglect. Delaware County Children and Youth Services indicated the report onAugust 2, 2022, naming the victim child’s babysitter as the perpetrator. On thedate of the incident, the victim child was found drowning in a hot tub andemergency services were contacted. The child was transported to the hospitaland pronounced dead. It was determined through the investigation that thebabysitter left the child unsupervised for six minutes at the time of the incident.As the result of the safety assessment completed, the three other children in thehome at the time of the incident remained in the home and no services wereprovided. At the time the report was indicated, the criminal investigation waspending. The family was previously known to child welfare.Indiana"
fatality,Indiana,"8.) A 2-year-old male child died on November 13, 2012, as a result of physicalabuse. Indiana County Children and Youth Services founded the report onAugust 2, 2022, naming the victim child’s mother’s paramour as theperpetrator. On the date of the incident, it was reported the victim was foundunresponsive by the mother’s paramour and emergency medical services werecontacted. The child was subsequently pronounced dead. An autopsy revealedthe child died as a result of asphyxiation by sustained force. It was determinedthrough the investigation that the mother’s paramour admitted to holding ahand over the child’s mouth until the child stopped breathing. As the result ofthe safety assessment completed, the one other child in the home at the time ofthe incident was placed with the respective father and no services wereprovided. The family was previously known to child welfare. At the time thereport was founded, the mother’s paramour had a disposition of criminalcharges.Juniata"
fatality,Juniata,"9.) A 13-month-old female child died on May 11, 2022, as a result of seriousphysical neglect. Juniata County Children and Youth Services indicated thereport on July 15, 2022, naming the victim child’s mother and maternalgrandmother as the perpetrators. On the date of the incident, the victim childpresented to the hospital emergency room due to the child being in cardiacarrest and subsequently died. An autopsy revealed the child died as a result ofsevere sepsis. It was determined through the investigation that the mother andthe maternal grandmother missed several of the child’s medical appointments,and they were advised on several occasions prior to the incident to take thechild to the hospital due to a reported fever; the mother and the maternalgrandmother failed to seek medical attention for the child which led to thesevere sepsis. The mother and the maternal grandmother were the solecaregivers of the child at the time of the incident. There were no other childrenin the home at the time of the incident and no services were provided. At the3July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022time the report was indicated, the criminal investigation was pending. Thefamily was previously known to child welfare.Lehigh"
fatality,Lehigh,"10.) A 22-month-old male child died on July 4, 2022, as a result of serious physicalneglect. Lehigh County Office of Children and Youth Services indicated thereport on August 24, 2022, naming the victim child’s father as the perpetrator.On the date of the incident, it was reported the victim child was in a pool with aflotation device which flipped over causing the child to be submerged underwater and drown. The father was in the pool with the child at the time of theincident and did not notice the child was submerged for a period of sevenminutes; the child was subsequently removed from the pool andcardiopulmonary resuscitation was initiated and emergency services werecontacted. The child was transported to the hospital via ambulance andpronounced dead at the hospital. It was determined through the investigationthat the father was the sole caregiver of the child at the time of the incident andleft the child unsupervised in the pool. As the result of the safety assessmentcompleted, the one other child in the home at the time of the incident remainedin the home with no unsupervised contact with the mother and the father andno services were planned or provided. At the time the report was indicated, thecriminal investigation was pending. The family had no prior documented childwelfare involvement.Lackawanna"
fatality,Lackawanna,"11.) A 2-year-old male child died on February 17, 2022, as a result of seriousphysical neglect. Lackawanna County Office of Youth and Family Servicesindicated the report on July 20, 2022, naming the victim child’s mother andfather as the perpetrators. On the date of the incident, it was reported thevictim child was run over by a vehicle when father was moving the vehicle.Emergency services were contacted, and the child subsequently died as a resultof the injuries sustained from being struck by the vehicle. It was determinedthrough the investigation that the mother and the father were the solecaregivers of the child at the time of the incident and were aware the child wasoutside playing while the vehicle was being moved. As the result of the safetyassessment completed, the two other children in the home at the time of theincident were placed with a relative and services were provided. At the time thereport was indicated, the mother and the father had been criminally charged.The family was previously known to child welfare.Luzerne"
fatality,Luzerne,"12.) A 4-year-old male child died on August 8, 2022, as a result of physical abuse.Luzerne County Children and Youth Agency indicated the report on September6, 2022, naming the victim child’s father as the perpetrator. On the date of theincident, the victim child was shot and killed by the father. Emergency serviceswere contacted by the mother to assist with a domestic dispute and the policeresponded to the home to find the child and father dead as a result of gunshotwounds sustained. It was determined through the investigation that the fathershot the victim child and then himself. As the result of the safety assessmentcompleted, the one other child in the home at the time of the incident remainedin the care of the mother and services were provided. At the time the report was4July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022indicated, no criminal charges had been filed. The family had no priordocumented child welfare involvement.McKean"
fatality,McKean,"13.) A 2-year-old male child died on August 10, 2022, as a result of serious physicalneglect. McKean County Children and Youth Services indicated the report onSeptember 30, 2022, naming the victim child’s babysitter as the perpetrator.On the date of the incident, the victim child drowned in the pool at thebabysitter’s home; emergency services were contacted, and cardiopulmonaryresuscitation was performed. The child was transported to the local hospitaland subsequently was pronounced dead. It was determined through theinvestigation that the babysitter did not properly secure the pool area whichallowed the child access to the pool and the child was missing for approximately13 minutes. As the result of the safety assessment completed, the three otherchildren in the home at the time of the incident remained in the home and noservices were provided. At the time the report was indicated, no criminalcharged had been filed. The family had no prior documented child welfareinvolvement.Northampton"
fatality,Northampton,"14.) A 2-year-old male child died on July 5, 2022, as a result of physical abuse.Northampton County Children, Youth, and Families indicated the report onSeptember 1, 2022, naming the victim child’s mother and father as theperpetrators. On the date of the incident, the victim child was sleeping in bedwith the mother and father; the father checked on the child and noticed thatthe child’s lips were blue and emergency services were contacted. The child waspronounced dead upon the arrival of emergency services. An autopsy revealedthe child died as a result of the illegal substance intoxication. It was determinedthrough the investigation that drug paraphernalia was found in the room wherethe child, the mother, and the father were sleeping, and the mother and thefather were the sole caregivers of the child at the time of the incident. As theresult of the safety assessment completed, the two other children in the homeat the time of the incident were placed in kinship care and services wereprovided. At the time the report was indicated, the criminal investigation waspending. The family was previously known to child welfare.Philadelphia"
fatality,Philadelphia,"15.) A 8-month-old male child died on July 13, 2022, as a result of physical abuse.Philadelphia Department of Human Services indicated the report on July 19,2022, naming the victim child’s mother and the mother’s paramour as theperpetrators. On July 1, 2022, the victim child was in cardiac arrest andemergency services transported the child to the local hospital. The childpresented to the hospital with a subdural hemorrhage and the childsubsequently died as the result of the injury sustained. The injury sustainedwas indicative of non-accidental trauma. It was determined through theinvestigation that the mother and the mother’s paramour did not provide aplausible explanation for the injury sustained. There were no other children inthe home at the time of the incident. At the time the report was indicated, thecriminal investigation was pending. The family had no prior documented childwelfare involvement.5July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022"
fatality,Philadelphia,"16.) A 2-month-old male child died on May 22, 2022, as the result of physicalabuse. Philadelphia Department of Human Services indicated the report on July5, 2022, naming the victim child’s mother and father as the perpetrators. Onthe date of the incident, the victim child was found unresponsive andemergency services were contacted. The child presented to the hospital withsubdural hematomas, rib fractures, clavicle fracture, pulmonary contusions,bilateral pneumothorax, and brain bleeds. The child subsequently died as aresult of the injuries sustained. The death was ruled a homicide. It wasdetermined through the investigation that the mother and the father could notprovide a plausible explanation for the injuries sustained. There were no otherchildren in the home at the time of the incident. At the time the report wasindicated, the mother and the father had been criminally charged. The familywas previously known to child welfare."
fatality,Philadelphia,"17.) A 9-month-old female child died on July 7, 2022, as a result of physical abuse.Philadelphia Department of Human Services indicated the report on July 18,2022, naming the victim child’s father as the perpetrator. On June 26, 2022, itwas reported the victim child was found unresponsive and was transported tothe local hospital. The child presented to the hospital with healing and newbilateral and acute subdural hematomas. The injuries sustained were indicativeof shaking. The child subsequently died as a result of the injuries sustained. Itwas determined through the investigation that the father was the sole caregiverof the child at the time of the incident. There were no other children in thehome at the time of the incident and no services were provided. At the time thereport was indicated the father had been criminally charged. The family had noprior documented child welfare involvement.Venango"
fatality,Venango,"18.) A 2-year-old male child died on July 8, 2022, as a result of serious physicalneglect. Venango County Children and Youth Services indicated the report onSeptember 30, 2022, naming the victim child’s mother and maternalgrandfather as the perpetrators. On the date of the incident, the victim childwas found unresponsive and was taken to the local children’s hospital. Uponarrival at the hospital, the child was subsequently pronounced dead. Atoxicology screening revealed the child was positive for an illegal substance. Itwas determined through the investigation that the mother and the maternalgrandfather were aware that the illegal substance was in the home andaccessible to the child. There were no other children in the home at the time ofincident and no services were provided. At the time the report was indicated,the mother and the maternal grandfather had been criminally charged. Thefamily had no prior documented child welfare involvement.Near FatalitiesAdams"
near fatality,Adams,"1.) An 8-month-old female child nearly died on June 3, 2022, as a result of seriousphysical neglect. Adams County Children, Youth, and Families indicated thereport on July 11, 2022, naming the victim child’s mother as the perpetrator.On the date of the incident, the victim child went into cardiac arrest andemergency services were contacted; the child was transported to the hospital byambulance. A toxicology screening revealed the child was positive for an illegal6July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022substance. It was determined through the investigation that the mother was thesole caregiver of the child at the time of the incident. As the result of the safetyassessment completed, the victim child and the three other children in thehome at the time of the incident were placed with a relative and services wereprovided. At the time the report was indicated the mother had been criminallycharged. The family was previously known to child welfare.Allegheny"
near fatality,Allegheny,"2.) A 10-month-old male child nearly died on July 31, 2022, as a result of seriousphysical neglect. Allegheny County Office of Children, Youth, and Familiesindicated the report on September 20, 2022, naming the victim child’s maternalgrandmother as the perpetrator. On the date of the incident, the victim childwas found unresponsive, cardiopulmonary resuscitation was performed, andemergency services were contacted. The child was transported to the localchildren’s hospital. Upon arrival at the hospital, the child was administeredNarcan, and a toxicology screening revealed the child was positive for illegalsubstances. It was determined through the investigation that there was drugparaphernalia found in the home and the maternal grandmother did notprovide an explanation for the ingestion. As the result of the safety assessmentcompleted, the victim child and the two other children in the home at the timeof the incident remained in the care of the mother and the father and noservices were provided. At the time the report was indicated the maternalgrandmother had been criminally charged. The family had no prior documentedchild welfare involvement."
near fatality,Allegheny,"3.) A 2-year-old female child nearly died on July 9, 2022, as a result of seriousphysical neglect. Allegheny County Children and Youth Services indicated thereport on August 30, 2022, naming the victim child’s two babysitters as theperpetrators. On the date of incident, the victim child was in an altered mentalstate and emergency medical services were contacted; the child was transportedby emergency medical services to the local children’s hospital. The childpresented at the hospital with pinpoint pupils and poor air movement therefore,Narcan was administered. A toxicology screening revealed the child testedpositive for an illegal substance. It was determined through the investigationthat the two babysitters were the sole caregivers of the child at the time of theincident. As the result of the safety assessment completed, the victim child andthe two other children in the home at the time of the incident were placed witha relative and services were provided. At the time the report was indicated, thetwo babysitters had been criminally charged. The family was previously knownto child welfare."
near fatality,Allegheny,"4.) A 2-year-old female child nearly died on June 10, 2022, as a result of seriousphysical neglect. Allegheny County Office of Children, Youth, and Familiesindicated the report on August 12, 2022, naming the victim child’s mother asthe perpetrator. On the date of incident, the victim child had routine blood workwhich revealed the victim child’s lead levels were determined to be high and atoxic level; the mother was advised to take the child for emergency treatment. The mother did not seek medical care for the child until June 13, 2022. It wasdetermined through the investigation that the mother delayed seeking medicalcare for the child. As the result of the safety assessment completed, the victimchild was placed in kinship care and the two other children in the home at the7July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022time of the incident remained in the home and services were provided. At thetime the report was indicated, the criminal investigation was pending. Thefamily was previously known to child welfare.Beaver"
near fatality,,
near fatality,Beaver,"5.) A 15-year-old male child nearly died on June 8, 2022, as a result of physicalabuse. Beaver County Children, Youth, and Families indicated the report onJuly 8, 2022, naming the victim child’s mother as the perpetrator. On the dateof the incident, it was reported the victim child was shot by the mother andsustained a gunshot wound; emergency services were contacted, and the childwas transported to a regional pediatric hospital. It was determined through theinvestigation that the mother shot the child during an altercation. As the resultof the safety assessment completed, the victim child was placed in the father’scare and no services were provided. There were no other children in the home atthe time of the incident. At the time the report was indicated, the mother hadbeen criminally charged. The family was previously known to child welfare."
near fatality,Beaver,"6.) A 2-year-old male child nearly died on June 19, 2022, as a result of physicalabuse. Beaver County Children and Youth Services indicated the report onAugust 8, 2022, naming the victim child mother’s paramour as the perpetrator.On the date of the incident, it was reported the victim child was foundunconscious by the mother’s paramour and emergency medical services werecontacted. The child was transported to the local children’s hospital byemergency medical services. The child presented to the hospital with a leftsubdural hematoma, facial bruising, right eye subconjunctival hemorrhage,broken blood vessels of the skin below the eyes, and subtle edema of the neckligaments. It was determined through the investigation, that the injuriessustained were indicative of physical abuse and the paramour was the solecaregiver of the child at the time of the incident and could not provide aplausible explanation for how the injuries were sustained. As the result of thesafety assessment completed, the victim child and the two other children in thehome at the time of the incident remained in the care of the mother andservices were provided. At the time the report was indicated, the criminalinvestigation was pending. The family had no prior documented child welfareinvolvement.Bedford"
near fatality,Bedford,"7.) A 19-month-old male child nearly died on July 31, 2022, as a result of physicalabuse. Bedford County Children and Youth indicated the report on September26, 2022, naming the victim child’s babysitter as the perpetrator. On the date ofthe incident, the victim child was transported to the local hospital by thebabysitter due to the child losing consciousness. The child presented at thehospital with subdural hematomas and acute retinal hemorrhages in both eyes.It was determined through the investigation that the injuries sustained wereindicative of physical abuse and the babysitter was the sole caregiver of thechild at the time of the incident. As the result of the safety assessmentcompleted, the victim child and the one other child in the home at the time ofthe incident were placed in foster care and services were provided. At the timethe report was indicated, the criminal investigation was pending. The familywas previously known to child welfare.8July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022Blair"
near fatality,Blair,"8.) A 4-year-old female child nearly died on June 22, 2022, as a result of seriousphysical neglect. Blair County Children, Youth, and Families indicated thereport on August 23, 2022, naming the victim child’s mother as the perpetrator.On the date of the incident, the victim child was taken to the local hospital afterhaving multiple seizures. It was determined through the investigation that themother had not been giving the child the prescribed medication for the child’spreexisting medical condition, had missed several medical appointmentsleading up to the incident, and the child had not been gaining weight. As theresult of the safety assessment completed, the victim child was placed with arelative and services were provided. There were no other children in the home atthe time of the incident. At the time the report was indicated, no criminalcharges had been filed. The family was previously known to child welfare."
near fatality,Blair,"9.) A 3-month-old female child nearly died on March 25, 2022, as a result ofphysical abuse and sexual abuse. Blair County Children, Youth, and Familiesindicated the report on August 24, 2022, naming the victim child’s mother andfather as the perpetrators. On July 4, 2022, the victim was taken to the localhospital emergency room by the mother due to facial swelling and bruising. Thechild presented at the hospital with bruising of the face and scalp, perineal tear,labial swelling, abrasions on the chest, stomach, back and feet, frenulum tear,elevated liver levels, and healing rib fractures. The injuries were indicative ofnon-accidental trauma. It was determined through the investigation that thefather caused the injuries to the child dating back to March 25, 2022, and themother was aware the father was causing the injuries. As the result of thesafety assessment completed, the victim child was placed with relatives andservices were provided. There were no other children in the home at the time ofthe incident. At the time the report was indicated, the father and the motherhad been criminally charged. The family had no prior documented child welfareinvolvement.Cambria"
