fatality,,"2022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022FatalitiesAllegheny"
near fatality,Cambria,"10.) A 2-year-old male child nearly died on May 19, 2022, as a result of seriousphysical neglect. Cambria County Children and Youth indicated the report onJuly 15, 2022, naming the victim child’s mother as the perpetrator. On the dateof the incident, it was reported the victim child ingested prescription medicationand emergency medical services were contacted by the mother. The child wastransported to the local hospital and Narcan was administered. It wasdetermined through the investigation that the mother was the sole caregiver ofthe victim child at the time of the incident and that the mother did not properlysecure the prescription medication. As the result of the safety assessmentcompleted, the victim child and the one other child in the home at the time ofthe incident were placed with a relative and services were provided. At the timethe report was indicated, the mother had been criminally charged. The familyhad no prior documented child welfare involvement.Columbia"
near fatality,Columbia,"11.) A 2-month-old female child nearly died on May 11, 2022, as a result of physicalabuse. Columbia County Children and Youth Services indicated the report on9July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022July 8, 2022, naming the victim child’s mother’s paramour as the perpetrator.On the date of the incident, it was reported the victim child was foundunresponsive and emergency services were contacted. The child wastransported to the hospital and presented with several brain bleeds and retinalhemorrhages which were indicative of abuse. It was determined through theinvestigation that the mother’s paramour was the sole caregiver of the child atthe time of the incident and could not provide a plausible explanation for theinjuries sustained. As the result of the safety assessment completed, the victimchild remained in the care of the mother and the two other children in the homeat the time of the incident were placed with their respective mother and serviceswere provided. At the time the report was indicated, the mother’s paramour hadbeen criminally charged. The family was previously known to child welfare.Crawford"
near fatality,Crawford,"12.) A 3-year-old male child nearly died on July 27, 2022, as a result of seriousphysical neglect and physical abuse. Crawford County Children and YouthServices indicated the report on September 23, 2022, naming the victim child’smother and the mother’s paramour as the perpetrators. On the date of theincident, the victim child was transported by the mother to the local hospitaldue to labored breathing. The child was administered Narcan and respondedpositively, and a toxicology screening revealed the child was positive for illegalsubstances. It was determined through the investigation that the mother andthe mother’s paramour had illegal substances in the home that were exposed tothe child which led to the child ingesting the substances and becomingunresponsive with labored breathing. As the result of the safety assessmentcompleted, the victim child and the one other child in the home at the time ofthe incident were placed with a relative and services were provided. At the timethe report was indicated, the mother had been criminally charged. The familywas previously known to child welfare.Cumberland"
near fatality,Cumberland,"13.) A 2-month-old male child nearly died on June 28, 2022, as a result of physicalabuse. Cumberland County Children and Youth indicated the report on August25, 2022, naming the victim child’s father as the perpetrator. On the date of theincident, it was reported the victim child became unconscious and emergencyservices were contacted by the father. The child was transported to the localpediatric specialty hospital and presented with multiple areas of intercranialhemorrhage which were indicative of abuse. It was determined through theinvestigation that the father was the primary caregiver of the child at the time ofthe incident. As the result of the safety assessment completed, the victim childwas placed with the mother and the one other child in the home at the time ofthe incident was placed with their respective father and services wereprovided. At the time the report was indicated, the criminal investigation waspending. The family had no prior documented child welfare involvement."
near fatality,Cumberland,"14.) A 1-month-old female child nearly died on June 26, 2022, as a result ofphysical abuse. Cumberland County Children and Youth Services indicated thereport on August 25, 2022, naming the victim child’s father as the perpetrator.On the date of the incident, it was reported the victim child was foundunresponsive by the father and emergency medical services were contacted. Thechild was transported to the local hospital and presented pale and mottled skin,10July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022and hypothermic. Medical testing revealed a brain bleed, retinal hemorrhaging,and a skull fracture. The injuries sustained were indicative of abuse. It wasdetermined through the investigation that the father was the sole caregiver ofthe child at the time of the incident. As the result of the safety assessmentcompleted, the victim child remained in the mother’s care and services wereprovided. There were no other children in the home at the time of the incident.At the time the report was indicated, the criminal investigation was pending.The family had no prior documented child welfare involvement.Dauphin"
near fatality,Dauphin,"15.) A 3-month-old female child nearly died on August 27, 2019, as a result ofphysical abuse. Dauphin County Social Services for Children and Youthfounded the report on July 4, 2022, naming the victim child’s father as theperpetrator. On the date of the incident, it was reported the victim child wasaccidentally dropped by the father and the child was transported to the localhospital. The child presented to the hospital with a right frontal epidural andsubdural hematoma, subdural and subarachnoid hemorrhages, old and newbrain bleeds, and healing rib fractures. It was determined through theinvestigation that the father was the sole caregiver of the child at the time of theincident; the father admitted to causing the injuries to the child and the fatherdid not provide a plausible explanation for the injuries. As the result of thesafety assessment completed, the victim child and the one other child in thehome at the time of the incident remained in the care of the mother andservices were provided. At the time the report was founded, the father had adisposition of criminal charges. The family was previously known to childwelfare."
near fatality,Dauphin,"16.) A 22-month-old female child nearly died on July 25, 2022, as a result ofphysical abuse. Dauphin County Social Services for Children and Youthindicated the report on September 2, 2022, naming the victim child’s motherand the mother’s paramour as the perpetrators. On the date of the incident, itwas reported the victim child was found unresponsive by the mother andemergency services were contacted. The child was transported to a medicalcenter and presented with multiple bruises in multiple stages of healing to theface, neck, head, abdomen, thorax, and upper thigh area. The injuriessustained were indicative of physical abuse. It was determined through theinvestigation that the mother and the mother’s paramour admitted to observingthe child with injuries and injuring the child. As the result of the safetyassessment completed, the victim child was placed in kinship care and serviceswere provided. There were no other children in the home at the time of theincident. At the time the report was indicated, the mother and the mother’sparamour had been criminally charged. The family was previously known tochild welfare.Delaware"
near fatality,Delaware,"17.) An 18-month-old male child nearly died on April 25, 2022, as a result of seriousphysical neglect. Delaware County Children and Youth Services indicated thereport on July 7, 2022, naming the victim child’s mother as the perpetrator. Onthe date of the incident, the victim child was transported to the hospital by themother due to the child being in distress and having a hard time breathing.11July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022Upon arrival at the hospital, a toxicology screening revealed the child waspositive for an illegal substance. It was determined through the investigation,that the mother was the sole caregiver of the child at the time of the incidentand could not provide a plausible explanation for how the child ingested theillegal substance. As the result of the safety assessment completed, the victimchild was placed in the care of the father and no services were provided. Therewere no other children in the home at the time of the incident. At the time thereport was indicated, the criminal investigation was pending. The family waspreviously known to child welfare.Erie"
near fatality,Erie,"18.) An 11-year-old male child nearly died on January 1, 2022, as a result of seriousphysical neglect. Erie County Office of Children and Youth indicated the reporton September 5, 2022, naming the victim child’s mother and father as theperpetrators. On July 14, 2022, the victim child was transported to the hospitaldue to vomiting. The child presented to the hospital with acute diabeticketoacidosis. It was determined through the investigation that the mother andthe father were not administering the child’s prescribed medication for apreexisting medical condition and the child was not attending scheduled medical appointments dating back to January 2022. As the result of the safetyassessment completed, the victim child and the four other children in the homeat the time of the incident remained in the care of the mother and the fatherand services were provided. At the time the report was indicated, no criminalcharges had been filed. The family was previously known to child welfare."
near fatality,,
near fatality,Erie,"19.) A 15-year-old female child nearly died on February 2, 2022, as a result ofserious physical neglect. Erie County Office of Children and Youth indicated thereport on July 19, 2022, naming the victim child’s mother as the perpetrator.On June 23, 2022, the victim child presented to the primary care physician foran evaluation and had gained a significant amount of weight in a short periodof time and had significant swelling and edema. The child had a preexistingcondition. It was determined through the investigation that the mother was notadequately monitoring the child’s prescribed medication regimen and urine output dating back to February 2, 2022. As the result of the safety assessmentcompleted, the victim child and the one other child in the home at the time ofthe incident were placed in kinship care and the four other siblings in the homeat the time of the incident remained in the home. The family received services.At the time the report was indicated, the criminal investigation was pending.The family was previously known to child welfare.Franklin"
near fatality,,
near fatality,Franklin,"20.) A 2-month-old female child nearly died on June 22, 2022, as a result of seriousphysical neglect. Franklin County Children and Youth Services indicated thereport on August 22, 2022, naming the victim child’s mother as the perpetrator.On the date of the incident, the victim child was transported to the hospitalafter being found face down while sleeping. The child presented at the hospitalwith abrasions on the face and facial swelling, and a bump on the back of thehead. It was determined through the investigation that the mother admitted toco-sleeping with the child and was informed about safe sleep practices. As theresult of the safety assessment completed, the victim child was placed in foster12July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022care and the one other child in the home at the time of the incident remained inthe care of the mother and services were provided. At the time the report wasindicated, the criminal investigation was pending. The family was previouslyknown to child welfare."
near fatality,Franklin,"21.) A 1-month-old female child nearly died on July 26, 2022, as a result of physicalabuse. Franklin County Children and Youth indicated the report on September23, 2022, naming the victim child’s mother and father as the perpetrators. Onthe date of the incident, the victim child was taken to the local hospital by themother and the father due to being unresponsive. The child presented with asubdural brain hemorrhage which was indicative of an abusive head injury. Itwas determined through the investigation that the mother and the father werethe primary caregivers for the victim child at the time of the incident and aplausible explanation was not provided for the injuries sustained. As the resultof the safety assessment completed, the victim child and the one other child inthe home at the time of the incident were placed in foster care and services wereprovided. At the time the report was indicated, the criminal investigation waspending. The family was previously known to child welfare.Lancaster"
near fatality,Lancaster,"22.) A 3-month-old female child nearly died on July 11, 2022, as a result of physicalabuse. Lancaster County Children and Youth Social Services Agency indicatedthe report on September 30, 2022, naming the victim child’s mother and fatheras the perpetrators. On August 3, 2022, the victim child was taken to theprimary care physician where observable injuries were noted therefore the childwas subsequently transported by emergency medical services to the localhospital. The child presented to the hospital with bruising to the ribs, face, andhead, low blood sugar, oxygen levels, and respiratory response, a tibia fracture,a left forearm fracture, new and healing rib fractures, and a healing skullfracture. The injuries sustained were indicative of abuse. It was determinedthrough the investigation that the father admitted to causing the injuriessustained by the child dating back to July 11, 2022, and the mother was awarethe father was causing the injuries to the child. As the result of the safetyassessment completed, the victim child was placed in foster care and serviceswere provided. There were no other children in the home at the time of theincident. At the time the report was indicated, the father had been criminallycharged and the mother’s criminal investigation was pending. The family waspreviously known the child welfare.Lehigh"
near fatality,Lehigh,"23.) A 7-year-old male child nearly died on June 7, 2022, as a result of seriousphysical neglect. Lehigh County Office of Children and Youth Services indicatedthe report on August 2, 2022, naming the victim child’s father as theperpetrator. On June 7, 2022, it was reported the victim child was sick and noteating therefore the father contacted emergency services and the child wastransported to the hospital. Upon arrival at the hospital, the child appearedmalnourished, emaciated, smelled of urine, and had diabetic ketoacidosis. Itwas determined through the investigation that the father failed to provide thechild prescribed medical treatment and did not seek immediate medicaltreatment for the child at the onset of symptoms. As the result of the safety13July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022assessment completed, the victim child was placed in foster care and the twoother children in the home at the time of the incident remained in the home.The family was provided services. At the time the report was indicated, thecriminal investigation was pending. The family was previously known to childwelfare.Luzerne"
near fatality,Luzerne,"24.) A 7-month-old female child nearly died on May 9, 2022, as a result of physicalabuse. Luzerne County Children and Youth Agency indicated the report onSeptember 2, 2022, naming the victim child’s father as the perpetrator. On thedate of the incident, the victim child was transported by the mother to theemergency room due to an increasing head circumference. Upon arrival at thehospital the child was determined to have subdural collections and healing riband arm fractures. The injuries sustained were indicative of non-accidentaltrauma. It was determined through the investigation that the father admitted tocausing the injuries to the child. As the result of the safety assessmentcompleted, the victim child was placed in kinship care and services wereprovided. There were no other children in the home at the time of the incident.At the time the report was indicated, the father had been criminally charged.The family had no prior documented child welfare involvement.Mercer"
near fatality,Mercer,"25.) A 3-month-old male child nearly died on July 16, 2022, as a result of physicalabuse. Mercer County Children and Youth Services indicated the report onAugust 12, 2022, naming the victim child’s mother as the perpetrator. On thedate of the incident, the victim child exhibited seizure activity and wastransported to the local hospital. The child presented to the hospital with asubdural hemorrhage, acute and chronic brain bleeds, and ligament damage tothe neck. The injuries sustained were indictive of nonaccidental trauma. It wasdetermined through the investigation that the mother admitted to shaking thechild causing the injuries sustained. As the result of the safety assessmentcompleted, the victim child and the one other child in the home at the time ofthe incident were placed in foster care and services were provided. At the timethe report was indicated, the mother had been criminally charged. The familyhad no prior documented child welfare involvement.Montgomery"
near fatality,Montgomery,"26.) A 3-month-old female child nearly died on May 3, 2022, as a result of physicalabuse. Montgomery County Office Children and Youth indicated the report onJuly 1, 2022, naming the victim child’s mother and father as the perpetrators.On the date of the incident, the victim child was transported to the emergencyroom by the mother and the father due to the child being in cardiac arrest. Thevictim child presented to the hospital with bruising to the face, chest, and arms,a bite mark, and a healing tibia fracture. The injuries sustained were indicativeof non-accidental trauma. It was determined through the investigation that themother and the father were the sole caregivers of the child at the time of theincident and did not provide a plausible explanation for the injuries sustained.As a result of the safety assessment completed, the victim child was placed infoster care and services were provided. There were no other children in thehome at the time of the incident. At the time the report was indicated, no14July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022criminal charges had been filed. The family had no prior documented childwelfare involvement."
near fatality,Montgomery,"27.) A 17-month-old male child nearly died on July 24, 2022, as a result of seriousphysical neglect. Montgomery County Office of Children and Youth indicatedthe report on September 6, 2022, naming the victim child’s mother andmother’s paramour as the perpetrators. On the date of the incident, the victimchild was found unresponsive by the mother and the mother’s paramour andwas transported by emergency medical services to the local children’s hospital.Upon arrival at the hospital a toxicology screening revealed the child positive forillegal substances. It was determined through the investigation that the motherand the father were the sole caregivers of the child at the time of the incident.As the result of the safety assessment completed, the victim child was placedwith a relative and services were provided. There were no other children in thehome at the time of the incident. At the time the report was indicated, nocriminal charges had been filed. The family was previously known to childwelfare.Philadelphia"
near fatality,Philadelphia,"28.) A 3-year-old male child nearly died on June 13, 2022, as a result of seriousphysical neglect and physical abuse. Philadelphia Department of HumanServices indicated the report on August 12, 2022, naming the victim child’smother and the mother’s paramour as the perpetrators. On the date of theincident, the victim child was transported to the local children’s hospital by themother due to abdominal pain. Upon arrival at the hospital, medical testingrevealed liver and pancreatic lacerations and duodenal injury. It wasdetermined through the investigation that the mother’s paramour injured thechild, and the mother and the mother’s paramour did not seek medicalattention. As the result of the safety assessment completed, the victim child andthe five other children in the home at the time of the incident were placed inkinship care and services were provided. At the time the report was indicated,the criminal investigation was pending. The family was previously known tochild welfare."
near fatality,Philadelphia,"29.) A 1-month-old female child nearly died on June 1, 2022, as a result of seriousphysical neglect. Philadelphia Department of Human Services indicated thereport on July 7, 2022, naming the victim child’s mother as the perpetrator. Onthe date of the incident, the victim child was seen by the primary care physicianand was diagnosed with failure to thrive and advised the child should betransported to the emergency room. The mother refused to bring the child tothe emergency room therefore emergency services became involved to transportthe child to the hospital. It was determined through the investigation that themother did not obtain medical care for the child and provided no explanationfor the child’s condition. As the result of the safety assessment completed, thevictim child and the one other child in the home at the time of the incident wereplaced in kinship care and the one other child in the home at the time of theincident remained in the home. The family received services. At the time thereport was indicated, no criminal charges had been filed. The family waspreviously known to child welfare.15July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022"
near fatality,Philadelphia,"30.) A 10-month-old female child nearly died on June 29, 2022, as the result ofserious physical neglect. Philadelphia Department of Human Services indicatedthe report on August 1, 2022, naming the victim child’s maternal greatgrandmother as the perpetrator. On the date of the incident, the victim childwas transported to the local children’s hospital by the child’s mother due tofever and an altered mental status. A toxicology screening revealed the childtested positive for an illegal substance. It was determined through theinvestigation that the maternal great grandmother left the illegal substanceaccessible to the child. As the result of the safety assessment completed, thevictim child and the one other child in the home at the time of the incident wereplaced in foster care and services were provided. At the time the report wasindicated, no criminal charges had been filed. The family had no priordocumented child welfare involvement."
near fatality,Philadelphia,"31.) A 19-month-old female child nearly died on August 10, 2022, as a result ofphysical abuse. Philadelphia Department of Human Services indicated thereport on September 15, 2022, naming the victim child’s mother and themother’s paramour as perpetrators. On the date of the incident, the victimchild’s mother sought medical treatment for the child due to increasing headcircumference; emergency services were subsequently contacted due to childbreathing abnormally and the child was not opening her eyes. The childpresented to the hospital with an altered mental state and medical testingrevealed a subdural hemorrhage. The injury sustained was indicative of non-accidental head trauma occurred to the victim child. It was determined throughthe investigation that the mother and the mother’s paramour were the solecaregivers of the child at the time the injuries were sustained. As the result ofthe safety assessment completed, the victim child and the two other children inthe home at the time of the incident remained in the care of their respectivefathers and services were provided. At the time the report was indicated, nocriminal charges had been filed. The family was previously known to childwelfare."
near fatality,Philadelphia,"32.) A 2-year-old male child nearly died on June 16, 2022, as a result of physicalabuse. Philadelphia Department of Human Services indicated the report on July22, 2022, naming the victim child’s mother and mother’s paramour as theperpetrators. On the date of the incident, the child presented to the primarycare physician with bruises on the chest, abdominal pain, diarrhea, andvomiting. Further medical evaluation revealed bilateral rib fractures, pulmonarycontusion, liver lacerations, cysts from a previous left adrenal hemorrhage, anda pancreatic pseudocyst. The injuries sustained were indicative of non-accidental trauma. It was determined through the investigation that the motherand the mother’s paramour were the sole caregivers of the child at the time ofthe incident and could not provide an explanation for the injuries sustained. Asthe result of the safety assessment completed, the victim child was placed inthe care of the father and the one other child in the home at the time of theincident was placed with a relative. The family received services. At the time thereport was indicated, no criminal charges had been filed. The family had noprior documented child welfare involvement."
near fatality,Philadelphia,"33.) A 16-year-old male child nearly died on August 21, 2022, as a result of physicalabuse. Philadelphia Department of Human Services indicated the report onSeptember 16, 2022, naming the victim child’s mother, father, and adult sibling16July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022as the perpetrators. On the date of the incident, the victim child sustainedgunshot wounds and emergency services were contacted. The child wastransported to the hospital and presented with gunshot wounds to the rightarm and right buttocks. It was determined through the investigation that therewere unsecured firearms in the home and the adult sibling shot the childduring a physical altercation between the mother and the father. As the resultof the safety assessment completed, the victim child was placed with a relativeand the one other child in the home at the time of the incident was placed withthe respective father. The family received services. At the time the report wasindicated, the criminal investigation was pending. The family had no priordocumented child welfare involvement.Somerset"
near fatality,Somerset,"34.) A 5-year-old male child nearly died on July 2, 2022, as a result of seriousphysical neglect and physical abuse. Somerset County Children and YouthServices indicated the report on August 29, 2022, naming the victim child’smother and mother’s paramour as the perpetrators. On the date of the incident,law enforcement was dispatched to the family home for a welfare check andupon arrival, the victim child was found to be lethargic, non-responsive, andpale with observable trauma, bruises, and contusions on the face and headarea. The child was transported to the hospital and presented with observableinjuries, bilateral hand fractures, and evidence of chronic malnutrition. Theinjuries sustained were indicative of non-accidental trauma and the child wasmalnourished. It was determined through the investigation, that the motherand the mother’s paramour were the sole caregivers of the child at the time ofincident. As the result of the safety assessment completed, the victim child andthe two other children in the home at the time of the incident were placed infoster care and services were provided. At the time the report was indicated, themother’s paramour had been criminally charged and the criminal investigationfor the mother was pending. The family was previously known to child welfare.Westmoreland"
near fatality,Westmoreland,"35.) A 12-month-old female child nearly died on July 8, 2022, as a result of seriousphysical neglect. Westmoreland County Children’s Bureau indicated the reporton September 1, 2022, naming the victim child’s mother, father, maternalgrandmother, maternal aunt, and a family friend as the perpetrators. On thedate of the incident, the victim child was found unresponsive and wastransported to the local hospital. A toxicology screening revealed the child waspositive for an illegal substance. It was determined through the investigationthat the maternal grandmother, the maternal aunt, and the family friend wereunder the influence at the time of the incident and the mother, and the fatherleft the child in the care of those individuals. As the result of the safetyassessment completed, and the victim child and the five other children in thehome at the time of the incident were placed in kinship care and services wereprovided. At the time the report was indicated, the criminal investigation waspending. The family was previously known child welfare."
near fatality,Westmoreland,"36.) A 12-month-old male child nearly died on March 18, 2022, as a result ofserious physical neglect. Westmoreland County Children's Bureau founded thereport on September 20, 2022, naming the victim child’s mother and father as17July 19, 20242022 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2022the perpetrators. On the date of the incident, it was reported that the victimchild was malnourished and developmentally delayed. The child was being seenmedically and was determined to be functioning at the level of a 2 to 4-month-old child and has lost brain volume. It was determined through theinvestigation that the mother and the father were not properly feeding andcaring for the child. As the result of the safety assessment completed, the victimchild and the five other children were placed in foster care and services wereprovided. At the time the report was founded, the mother and the father had adisposition of criminal charges. The family was previously known to childwelfare.18July 19, 2024"
